"timestamp","framerate","ID","Label","Tracking State","Action State","Position","Velocity","Dimensions","Detection Confidence","Camera_Translation","Camera_Orientation"
"1632276029511912600","29.7619","19","Person","OK","IDLE","-0.248481 -0.0847378 -0.51432","-0.475871 -0.0661397 -0.168853","0.61098 0.548514 0.61098","85.7285","0 0 0","0 0 0 1"
"1632276029511912600","29.7619","16","Person","OK","IDLE","0.0637122 -0.0798114 -0.552538","-0.545559 -0.0970438 -0.0139904","0.502867 0.614072 0.502867","91.079","0 0 0","0 0 0 1"
"1632276029578705600","30.03","19","Person","OK","IDLE","-0.246498 -0.0900423 -0.520344","-0.391446 0.0178591 -0.263053","0.619498 0.551332 0.619498","85.292","0 0 0","0 0 0 1"
"1632276029578705600","30.03","16","Person","OK","IDLE","0.0576758 -0.0756058 -0.594118","-0.337765 -0.0423873 -0.0613677","0.501924 0.614036 0.501924","91.1849","0 0 0","0 0 0 1"
"1632276029645722600","29.8507","19","Person","OK","IDLE","-0.242032 -0.0945294 -0.524852","-0.404335 0.0457923 -0.320235","0.623215 0.551555 0.623215","80.2673","0 0 0","0 0 0 1"
"1632276029645722600","29.8507","16","Person","OK","IDLE","0.0490423 -0.0649301 -0.646474","-0.386461 -0.011108 -0.0641677","0.531823 0.618564 0.531823","92.3674","0 0 0","0 0 0 1"
"1632276029712496600","29.9401","19","Person","OK","IDLE","-0.240469 -0.0944727 -0.530349","-0.0479967 0.147728 -0.28231","0.579846 0.554051 0.579846","61.8967","0 0 0","0 0 0 1"
"1632276029712496600","29.9401","16","Person","OK","IDLE","0.0330306 -0.0604572 -0.669017","0.0381115 -0.00352333 0.0820674","0.546112 0.625689 0.546112","90.9886","0 0 0","0 0 0 1"
"1632276029779281600","30.03","19","Person","OK","IDLE","-0.23499 -0.0912835 -0.549068","0.211773 0.208609 -0.283611","0.553317 0.562423 0.553317","54.2452","0 0 0","0 0 0 1"
"1632276029779281600","30.03","16","Person","OK","IDLE","0.0323386 -0.05133 -0.682571","0.268775 0.167197 0.153238","0.566572 0.633566 0.566572","88.9507","0 0 0","0 0 0 1"
"1632276029779281600","30.03","20","Person","OFF","MOVING","nan nan nan","nan nan nan","0 0 0","81.9915","0 0 0","0 0 0 1"
"1632276029846246600","30.03","19","Person","OK","IDLE","-0.227454 -0.0841001 -0.566214","-0.0328155 0.00674554 -0.129353","0.53445 0.564668 0.53445","72.9863","0 0 0","0 0 0 1"
"1632276029846246600","30.03","16","Person","OK","IDLE","0.0343663 -0.045863 -0.688279","-0.0578917 0.031067 0.130502","0.567941 0.637478 0.567941","91.7946","0 0 0","0 0 0 1"
"1632276029846246600","30.03","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","81.0025","0 0 0","0 0 0 1"
"1632276029913120600","29.9401","19","Person","OK","IDLE","-0.227343 -0.0806893 -0.57356","-0.291471 -0.184446 0.0371361","0.521841 0.56131 0.521841","65.7607","0 0 0","0 0 0 1"
"1632276029913120600","29.9401","16","Person","OK","IDLE","0.0274831 -0.0431543 -0.685399","-0.336983 -0.226809 0.122039","0.575567 0.632349 0.575567","93.353","0 0 0","0 0 0 1"
"1632276029913120600","29.9401","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","82.5544","0 0 0","0 0 0 1"
"1632276029979906600","29.9401","19","Person","OK","IDLE","-0.234558 -0.0794493 -0.576957","-0.283328 0.0387862 0.0188534","0.514807 0.562321 0.514807","79.5797","0 0 0","0 0 0 1"
"1632276029979906600","29.9401","16","Person","OK","IDLE","0.0134915 -0.0458747 -0.680473","-0.316474 -0.0250807 0.0903513","0.562724 0.633471 0.562724","90.6617","0 0 0","0 0 0 1"
"1632276029979906600","29.9401","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","77.6889","0 0 0","0 0 0 1"
"1632276030046927600","30.03","19","Person","OK","IDLE","-0.243928 -0.0782205 -0.57949","-0.0764912 0.0233042 -0.0231541","0.510176 0.562285 0.510176","83.9388","0 0 0","0 0 0 1"
"1632276030046927600","30.03","16","Person","OK","IDLE","0.0151052 -0.04625 -0.6937","-0.120912 0.00376233 0.158912","0.548089 0.633708 0.548089","91.5847","0 0 0","0 0 0 1"
"1632276030046927600","30.03","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","74.524","0 0 0","0 0 0 1"
"1632276030113936600","29.6736","19","Person","OK","IDLE","-0.249768 -0.0759494 -0.581521","-0.058674 0.024658 -0.0109391","0.506915 0.562164 0.506915","83.1145","0 0 0","0 0 0 1"
"1632276030113936600","29.6736","16","Person","OK","IDLE","0.0298384 -0.0448017 -0.711286","-0.132736 -0.0417213 0.207074","0.544913 0.635068 0.544913","90.7372","0 0 0","0 0 0 1"
"1632276030113936600","29.6736","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","73.1842","0 0 0","0 0 0 1"
"1632276030180939600","29.8507","19","Person","OK","IDLE","-0.253405 -0.0745445 -0.582976","-0.0412122 -0.0522341 -0.0197979","0.504508 0.560631 0.504508","83.288","0 0 0","0 0 0 1"
"1632276030180939600","29.8507","16","Person","OK","IDLE","0.0488709 -0.0446945 -0.717571","-0.0761908 -0.12104 0.166298","0.543503 0.63332 0.543503","88.7188","0 0 0","0 0 0 1"
"1632276030180939600","29.8507","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","75.764","0 0 0","0 0 0 1"
"1632276030247747600","29.8507","19","Person","OK","IDLE","-0.257625 -0.072159 -0.583793","-0.142487 0.0418083 0.0345538","0.503048 0.562545 0.503048","87.1888","0 0 0","0 0 0 1"
"1632276030247747600","29.8507","16","Person","OK","IDLE","0.0647234 -0.0442241 -0.719584","-0.22897 -0.0100459 0.203161","0.543998 0.63508 0.543998","87.6437","0 0 0","0 0 0 1"
"1632276030247747600","29.8507","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","68.4745","0 0 0","0 0 0 1"
"1632276030314498600","29.9401","19","Person","OK","IDLE","-0.259691 -0.0704172 -0.584678","0.0870852 -0.0173944 -0.0446395","0.502003 0.56252 0.502003","81.4919","0 0 0","0 0 0 1"
"1632276030314498600","29.9401","16","Person","OK","IDLE","0.0802835 -0.0439957 -0.720337","0.0731386 -0.0191102 0.239413","0.546033 0.634549 0.546033","90.5907","0 0 0","0 0 0 1"
"1632276030314498600","29.9401","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","74.1117","0 0 0","0 0 0 1"
"1632276030381558600","29.7619","19","Person","OK","IDLE","-0.259904 -0.0676776 -0.585354","-0.0574126 0.0609144 0.00864021","0.500962 0.564109 0.500962","84.1944","0 0 0","0 0 0 1"
"1632276030381558600","29.7619","16","Person","OK","IDLE","0.0858201 -0.0434643 -0.705565","-0.0632915 0.100084 0.147859","0.540473 0.633021 0.540473","87.6567","0 0 0","0 0 0 1"
"1632276030381558600","29.7619","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","73.8301","0 0 0","0 0 0 1"
"1632276030448370600","30.03","19","Person","OK","IDLE","-0.2613 -0.0644931 -0.585776","-0.118887 -0.027978 0.00830117","0.50012 0.565557 0.50012","86.6724","0 0 0","0 0 0 1"
"1632276030448370600","30.03","16","Person","OK","IDLE","0.0843064 -0.0438401 -0.649703","-0.214575 0.0306462 0.182992","0.526633 0.628082 0.526633","88.2008","0 0 0","0 0 0 1"
"1632276030448370600","30.03","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","74.5528","0 0 0","0 0 0 1"
"1632276030515376600","29.9401","16","Person","OK","IDLE","0.0787922 -0.0462689 -0.587466","-0.232835 -0.00276859 0.198491","0.515989 0.620878 0.515989","88.8878","0 0 0","0 0 0 1"
"1632276030515376600","29.9401","19","Person","OK","IDLE","-0.263085 -0.0624883 -0.586037","-0.0623489 -0.034758 -0.035604","0.499473 0.566934 0.499473","87.6429","0 0 0","0 0 0 1"
"1632276030515376600","29.9401","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","75.5598","0 0 0","0 0 0 1"
"1632276030582127600","29.9401","16","Person","OK","MOVING","0.0695574 -0.0489809 -0.550811","-0.113363 -0.107423 0.209604","0.508506 0.611664 0.508506","90.5323","0 0 0","0 0 0 1"
"1632276030582127600","29.9401","19","Person","OK","IDLE","-0.265667 -0.0615613 -0.586161","-0.14948 -0.100596 -0.0534833","0.49846 0.567862 0.49846","67.6912","0 0 0","0 0 0 1"
"1632276030582127600","29.9401","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","78.1061","0 0 0","0 0 0 1"
"1632276030649058600","29.8507","16","Person","OK","MOVING","0.058037 -0.0517652 -0.531288","-0.0359269 -0.0789357 0.169328","0.503743 0.604865 0.503743","89.3272","0 0 0","0 0 0 1"
"1632276030649058600","29.8507","19","Person","OK","IDLE","-0.268638 -0.0609668 -0.586319","-0.0504074 0.0474232 -0.0959339","0.497821 0.570402 0.497821","77.7148","0 0 0","0 0 0 1"
"1632276030649058600","29.8507","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","79.543","0 0 0","0 0 0 1"
"1632276030715908600","29.8507","16","Person","OK","MOVING","0.049499 -0.05265 -0.521283","-0.0729984 0.106011 0.0931545","0.500174 0.600232 0.500174","82.9852","0 0 0","0 0 0 1"
"1632276030715908600","29.8507","19","Person","OK","IDLE","-0.270808 -0.0576084 -0.586721","-0.103321 0.235723 -0.0933756","0.497158 0.575084 0.497158","71.4358","0 0 0","0 0 0 1"
"1632276030715908600","29.8507","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","76.9272","0 0 0","0 0 0 1"
"1632276030782838600","29.9401","16","Person","OK","IDLE","0.0465576 -0.0441882 -0.528235","-0.168519 0.140152 -0.0337849","0.49802 0.601838 0.49802","85.0302","0 0 0","0 0 0 1"
"1632276030782838600","29.9401","19","Person","OK","IDLE","-0.275252 -0.0502164 -0.586384","-0.226116 0.0872504 0.0248878","0.496356 0.577225 0.496356","82.135","0 0 0","0 0 0 1"
"1632276030782838600","29.9401","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","66.694","0 0 0","0 0 0 1"
"1632276030849941600","29.9401","19","Person","OK","IDLE","-0.283841 -0.0448505 -0.58482","-0.286044 -0.0551808 0.0847243","0.495707 0.574037 0.495707","77.464","0 0 0","0 0 0 1"
"1632276030849941600","29.9401","16","Person","OK","IDLE","0.0448933 -0.0251366 -0.592753","-0.316889 0.0434431 -0.109092","0.497246 0.605738 0.497246","87.4401","0 0 0","0 0 0 1"
"1632276030849941600","29.9401","20","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","52.7996","0 0 0","0 0 0 1"
"1632276030916787600","29.9401","19","Person","OK","IDLE","-0.294727 -0.0422486 -0.583276","-0.214025 -0.0658926 0.0619949","0.495727 0.56967 0.495727","73.6493","0 0 0","0 0 0 1"
"1632276030916787600","29.9401","16","Person","OK","IDLE","0.0415598 -0.00733956 -0.671222","-0.259323 -0.0492491 0.0388207","0.507615 0.608015 0.507615","82.1606","0 0 0","0 0 0 1"
"1632276030916787600","29.9401","20","Person","SEARCHING","MOVING","nan nan nan","nan nan nan","0 0 0","52.7996","0 0 0","0 0 0 1"
"1632276030983504600","30.03","19","Person","OK","IDLE","-0.302506 -0.0392414 -0.583866","-0.0816099 0.106126 -0.0657797","0.496243 0.568291 0.496243","83.2381","0 0 0","0 0 0 1"
"1632276030983504600","30.03","16","Person","OK","IDLE","0.0357762 0.00515904 -0.728042","-0.0654248 0.0755079 0.115136","0.522282 0.612613 0.522282","87.7063","0 0 0","0 0 0 1"
"1632276030983504600","30.03","20","Person","SEARCHING","MOVING","nan nan nan","nan nan nan","0 0 0","52.7996","0 0 0","0 0 0 1"
"1632276031050512600","29.8507","19","Person","OK","IDLE","-0.30701 -0.0339509 -0.585843","-0.0884591 0.0767643 -0.0259482","0.496623 0.567958 0.496623","83.3861","0 0 0","0 0 0 1"
"1632276031050512600","29.8507","16","Person","OK","IDLE","0.0279289 0.0150152 -0.763765","-0.0592096 -0.0271559 0.181477","0.531197 0.617855 0.531197","91.2562","0 0 0","0 0 0 1"
"1632276031050512600","29.8507","20","Person","SEARCHING","MOVING","nan nan nan","nan nan nan","0 0 0","52.7996","0 0 0","0 0 0 1"
"1632276031117429600","29.9401","19","Person","OK","IDLE","-0.31411 -0.0235614 -0.587743","-0.302143 0.298231 0.0466164","0.496437 0.570208 0.496437","86.8249","0 0 0","0 0 0 1"
"1632276031117429600","29.9401","16","Person","OK","IDLE","0.0124046 0.0274248 -0.788988","-0.336667 0.230484 0.168581","0.545445 0.627385 0.545445","89.6009","0 0 0","0 0 0 1"
"1632276031184186600","29.8507","19","Person","OK","IDLE","-0.329718 -0.00860249 -0.587952","-0.356241 0.243023 0.125517","0.496583 0.573025 0.496583","90.6601","0 0 0","0 0 0 1"
"1632276031184186600","29.8507","16","Person","OK","IDLE","-0.0192374 0.0432125 -0.80439","-0.435356 0.154097 0.179522","0.55347 0.637821 0.55347","89.086","0 0 0","0 0 0 1"
"1632276031251303600","29.8507","19","Person","OK","IDLE","-0.346681 0.00305248 -0.588641","-0.273257 0.130914 0.0329374","0.497005 0.575455 0.497005","89.6629","0 0 0","0 0 0 1"
"1632276031251303600","29.8507","16","Person","OK","IDLE","-0.054181 0.0528161 -0.812588","-0.307224 0.0942592 0.125825","0.558551 0.647094 0.558551","91.6126","0 0 0","0 0 0 1"
"1632276031317988600","29.9401","19","Person","OK","IDLE","-0.357938 0.00930332 -0.593281","-0.143204 0.0442574 -0.0768728","0.497139 0.577904 0.497139","90.2402","0 0 0","0 0 0 1"
"1632276031317988600","29.9401","16","Person","OK","IDLE","-0.08151 0.0571945 -0.817825","-0.110808 0.0678351 0.0798937","0.561089 0.655189 0.561089","92.3342","0 0 0","0 0 0 1"
"1632276031385033600","30.1205","19","Person","OK","IDLE","-0.360888 0.00952046 -0.585671","-0.008946 -0.0169908 -0.0544109","0.497679 0.576674 0.497679","88.6357","0 0 0","0 0 0 1"
"1632276031385033600","30.1205","16","Person","OK","IDLE","-0.0991128 0.0580168 -0.820875","0.016153 -0.0861418 0.067056","0.564045 0.661855 0.564045","92.5857","0 0 0","0 0 0 1"
"1632276031451870600","29.7619","19","Person","OK","IDLE","-0.362072 0.00804434 -0.572878","-0.122397 -0.020577 -0.158195","0.497796 0.574953 0.497796","84.3449","0 0 0","0 0 0 1"
"1632276031451870600","29.7619","16","Person","OK","IDLE","-0.111127 0.0569149 -0.825227","-0.105578 -0.053525 -0.0491978","0.568051 0.669161 0.568051","90.9264","0 0 0","0 0 0 1"
"1632276031518996600","29.1545","19","Person","OK","IDLE","-0.363138 0.00606002 -0.559642","-0.116839 0.0834024 -0.237987","0.498128 0.573125 0.498128","88.0862","0 0 0","0 0 0 1"
"1632276031518996600","29.1545","16","Person","OK","IDLE","-0.120678 0.0557409 -0.832411","-0.00731951 0.0282114 -0.0560485","0.566718 0.67657 0.566718","91.7126","0 0 0","0 0 0 1"
"1632276031585815600","28.8184","19","Person","OK","IDLE","-0.362435 0.00378231 -0.545146","-0.112154 0.0540803 -0.337203","0.498609 0.570532 0.498609","89.0088","0 0 0","0 0 0 1"
"1632276031585815600","28.8184","16","Person","OK","IDLE","-0.122467 0.0533042 -0.843017","0.0704866 -0.121376 -0.119634","0.562579 0.683123 0.562579","93.1397","0 0 0","0 0 0 1"
"1632276031652530600","29.1545","19","Person","OK","IDLE","-0.361447 0.000543118 -0.538866","-0.254944 0.0334415 -0.711122","0.498684 0.568177 0.498684","88.1552","0 0 0","0 0 0 1"
"1632276031652530600","29.1545","16","Person","OK","IDLE","-0.123578 0.0493818 -0.868949","-0.0652991 0.00598595 -0.466227","0.561858 0.69116 0.561858","92.8859","0 0 0","0 0 0 1"
"1632276031719331600","29.3255","19","Person","OK","IDLE","-0.360448 -0.000908128 -0.526341","-0.184113 0.257899 -0.211646","0.498872 0.566111 0.498872","91.7634","0 0 0","0 0 0 1"
"1632276031719331600","29.3255","16","Person","OK","IDLE","-0.124459 0.0489411 -0.887577","0.104548 0.315832 0.118535","0.555815 0.702033 0.555815","93.4398","0 0 0","0 0 0 1"
"1632276031786440600","29.5858","19","Person","OK","IDLE","-0.359106 -0.000312593 -0.513749","-0.265056 0.164007 -0.527875","0.498642 0.563534 0.498642","89.2312","0 0 0","0 0 0 1"
"1632276031786440600","29.5858","16","Person","OK","IDLE","-0.123623 0.0565055 -0.906164","0.0325894 0.273663 -0.158553","0.546665 0.715443 0.546665","93.7333","0 0 0","0 0 0 1"
"1632276031853411600","30.303","19","Person","OK","IDLE","-0.358805 8.89766e-05 -0.502106","-0.244419 0.0332232 -0.536054","0.498396 0.558589 0.498396","89.2312","0 0 0","0 0 0 1"
"1632276031853411600","30.303","16","Person","OK","IDLE","-0.123143 0.0634644 -0.929443","0.0952444 0.0400236 -0.131919","0.537826 0.726469 0.537826","92.6046","0 0 0","0 0 0 1"
"1632276031920196600","30.581","19","Person","OK","IDLE","-0.359435 0.000641539 -0.499625","-0.450345 0.062969 -0.45407","0.497806 0.553769 0.497806","89.2312","0 0 0","0 0 0 1"
"1632276031920196600","30.581","16","Person","OK","IDLE","-0.121836 0.0691144 -0.965637","-0.250808 0.0220721 -0.109956","0.533731 0.738957 0.533731","92.2925","0 0 0","0 0 0 1"
"1632276031987013600","30.7692","19","Person","SEARCHING","IDLE","-0.383978 -0.000941314 -0.478549","-0.495864 0.015704 -0.103112","0.498383 0.54873 0.498383","89.2312","0 0 0","0 0 0 1"
"1632276031987013600","30.7692","16","Person","OK","IDLE","-0.130035 0.0707325 -0.993654","-0.344356 -0.228883 0.201456","0.535143 0.750898 0.535143","94.3135","0 0 0","0 0 0 1"
"1632276032054011600","30.581","19","Person","SEARCHING","IDLE","-0.383888 -0.0112639 -0.477489","-0.278292 -0.123054 -0.500524","0.4979 0.542255 0.497899","89.2312","0 0 0","0 0 0 1"
"1632276032054011600","30.581","16","Person","OK","IDLE","-0.134871 0.0622787 -1.01478","0.140851 -0.319955 -0.0638349","0.539963 0.759372 0.539963","93.3573","0 0 0","0 0 0 1"
"1632276032120846600","30.581","19","Person","SEARCHING","IDLE","-0.383809 -0.013369 -0.476575","-0.250128 0.0649392 -0.546941","0.49745 0.537013 0.49745","89.2312","0 0 0","0 0 0 1"
"1632276032120846600","30.581","16","Person","OK","IDLE","-0.13228 0.0499785 -1.03598","0.259837 -0.0491404 -0.0710859","0.544078 0.769726 0.544078","88.4249","0 0 0","0 0 0 1"
"1632276032187914600","30.4878","19","Person","SEARCHING","IDLE","-0.384025 -0.00885 -0.476795","-0.201938 0.16372 -0.238519","0.497755 0.533154 0.497755","89.2312","0 0 0","0 0 0 1"
"1632276032187914600","30.4878","16","Person","OK","IDLE","-0.120293 0.0441265 -1.04622","0.34889 -0.00166261 0.2393","0.548293 0.781269 0.548293","88.2961","0 0 0","0 0 0 1"
"1632276032254611600","30.581","19","Person","SEARCHING","IDLE","-0.384042 -0.0125807 -0.476267","-0.144968 -0.057336 -0.368114","0.497873 0.529026 0.497873","89.2312","0 0 0","0 0 0 1"
"1632276032254611600","30.581","16","Person","OK","IDLE","-0.0931939 0.0350522 -1.04676","0.445526 -0.190252 0.136218","0.55143 0.790363 0.55143","90.2571","0 0 0","0 0 0 1"
"1632276032321498600","29.9401","19","Person","OK","IDLE","-0.380887 -0.00527219 -0.482878","-0.138118 0.03837 -0.325769","0.499151 0.527436 0.499151","82.0534","0 0 0","0 0 0 1"
"1632276032321498600","29.9401","16","Person","OK","IDLE","-0.0594612 0.0296007 -1.04605","0.362057 0.0994543 0.125619","0.551803 0.800374 0.551803","93.3609","0 0 0","0 0 0 1"
"1632276032388572600","29.9401","19","Person","OK","IDLE","-0.384448 -0.00524367 -0.483286","-0.0462924 0.0746364 -0.298575","0.498975 0.525615 0.498975","78.1683","0 0 0","0 0 0 1"
"1632276032388572600","29.9401","16","Person","OK","IDLE","-0.029487 0.0289643 -1.04404","0.430785 0.122526 0.138036","0.551449 0.810214 0.551449","92.4425","0 0 0","0 0 0 1"
"1632276032455412600","29.8507","19","Person","OK","IDLE","-0.384987 -0.00383539 -0.484675","-0.0952767 0.0856825 -0.196646","0.498841 0.524151 0.498841","87.0782","0 0 0","0 0 0 1"
"1632276032455412600","29.8507","16","Person","OK","IDLE","0.00555439 0.0298869 -1.0394","0.276524 0.127983 0.17411","0.549777 0.820067 0.549778","89.7737","0 0 0","0 0 0 1"
"1632276032522447600","29.8507","19","Person","OK","IDLE","-0.385658 -0.00284082 -0.484708","-0.145662 -0.0139917 -0.0903319","0.498936 0.522138 0.498936","89.7285","0 0 0","0 0 0 1"
"1632276032522447600","29.8507","16","Person","OK","IDLE","0.0231736 0.0295571 -1.03185","0.0809301 -0.246029 0.153199","0.54583 0.826902 0.54583","91.6985","0 0 0","0 0 0 1"
"1632276032589030600","29.9401","19","Person","OK","IDLE","-0.385997 -0.00383455 -0.484777","0.0262799 -0.156992 -0.261838","0.499486 0.520283 0.499486","80.8381","0 0 0","0 0 0 1"
"1632276032589030600","29.9401","16","Person","OK","IDLE","0.037061 0.0164863 -1.02655","0.280978 -0.498809 0.0124975","0.545762 0.831024 0.545762","89.7489","0 0 0","0 0 0 1"
"1632276032655974600","29.3255","19","Person","OK","IDLE","-0.380888 -0.00781936 -0.489466","0.276835 -0.0642776 -0.595653","0.49968 0.519412 0.49968","71.1028","0 0 0","0 0 0 1"
"1632276032655974600","29.3255","16","Person","OK","IDLE","0.0694784 -0.00439152 -1.02584","0.634707 -0.0816748 -0.220637","0.546699 0.835472 0.546699","90.8081","0 0 0","0 0 0 1"
"1632276032723126600","29.0698","19","Person","OK","IDLE","-0.371409 -0.00901053 -0.494763","-0.0375902 0.0790056 -0.173622","0.499575 0.519162 0.499575","88.9619","0 0 0","0 0 0 1"
